x,y
-100.0,-12431990.0
-99.7998,-12358341.0
-99.5996,-12284989.0
-99.3994,-12211934.0
-99.199196,-12139143.0
-98.999,-12066665.0
-98.7988,-11994461.0
-98.5986,-11922560.0
-98.3984,-11850934.0
-98.1982,-11779586.0
-97.998,-11708550.0
-97.7978,-11637793.0
-97.597595,-11567314.0
-97.3974,-11497123.0
-97.1972,-11427217.0
-96.996994,-11357586.0
-96.7968,-11288245.0
-96.596596,-11219196.0
-96.39639,-11150423.0
-96.1962,-11081927.0
-95.995995,-11013723.0
-95.7958,-10945784.0
-95.5956,-10878133.0
-95.39539,-10810757.0
-95.1952,-10743667.0
-94.994995,-10676852.0
-94.79479,-10610317.0
-94.5946,-10544055.0
-94.394394,-10478079.0
-94.19419,-10412369.0
-93.993996,-10346938.0
-93.79379,-10281775.0
-93.5936,-10216905.0
-93.393394,-10152290.0
-93.19319,-10087949.0
-92.993,-10023875.0
-92.79279,-9960090.0
-92.59259,-9896570.0
-92.392395,-9833316.0
-92.19219,-9770340.0
-91.99199,-9707633.0
-91.791794,-9645178.0
-91.59159,-9583012.0
-91.39139,-9521104.0
-91.19119,-9459469.0
-90.99099,-9398077.0
-90.790794,-9336990.0
-90.59059,-9276143.0
-90.39039,-9215569.0
-90.19019,-9155257.0
-89.98999,-9095204.0
-89.78979,-9035415.0
-89.58959,-8975899.0
-89.38939,-8916630.0
-89.189186,-8857639.0
-88.98899,-8798902.0
-88.78879,-8740425.0
-88.588585,-8682199.0
-88.38839,-8624241.0
-88.18819,-8566537.0
-87.98799,-8509098.0
-87.78779,-8451902.0
-87.587585,-8394988.0
-87.38739,-8338303.0
-87.18719,-8281885.5
-86.986984,-8225725.0
-86.78679,-8169812.5
-86.586586,-8114166.0
-86.38638,-8058766.0
-86.18619,-8003623.0
-85.985985,-7948731.0
-85.78579,-7894076.0
-85.58559,-7839690.5
-85.38538,-7785543.5
-85.18519,-7731653.5
-84.984985,-7678009.0
-84.78478,-7624613.0
-84.58459,-7571473.0
-84.384384,-7518581.0
-84.18418,-7465922.0
-83.983986,-7413513.5
-83.78378,-7361354.0
-83.58358,-7309444.5
-83.383385,-7257772.0
-83.18318,-7206339.5
-82.98299,-7155159.0
-82.78278,-7104215.0
-82.58258,-7053522.5
-82.382385,-7003065.5
-82.18218,-6952856.0
-81.98198,-6902885.0
-81.781784,-6853144.5
-81.58158,-6803661.0
-81.38138,-6754401.0
-81.18118,-6705374.0
-80.98098,-6656598.0
-80.78078,-6608070.5
-80.58058,-6559751.5
-80.38038,-6511680.0
-80.18018,-6463851.0
-79.97998,-6416248.0
-79.77978,-6368882.5
-79.57958,-6321749.5
-79.37938,-6274858.5
-79.17918,-6228190.5
-78.97898,-6181753.0
-78.77878,-6135551.5
-78.578575,-6089580.5
-78.37838,-6043840.0
-78.17818,-5998322.0
-77.97798,-5953047.0
-77.77778,-5907994.0
-77.577576,-5863172.5
-77.37738,-5818567.5
-77.17718,-5774197.0
-76.976974,-5730045.0
-76.77678,-5686124.5
-76.57658,-5642431.5
-76.37637,-5598962.0
-76.17618,-5555711.5
-75.975975,-5512689.0
-75.77577,-5469886.0
-75.57558,-5427308.0
-75.375374,-5384946.0
-75.17518,-5342809.5
-74.974976,-5300896.0
-74.77477,-5259196.5
-74.57458,-5217722.5
-74.374374,-5176455.0
-74.17417,-5135418.5
-73.973976,-5094608.5
-73.77377,-5054000.5
-73.57357,-5013605.0
-73.373375,-4973423.5
-73.17317,-4933468.5
-72.97298,-4893725.5
-72.77277,-4854192.0
-72.57257,-4814880.0
-72.372375,-4775786.0
-72.17217,-4736881.0
-71.97197,-4698207.0
-71.771774,-4659732.0
-71.57157,-4621481.5
-71.37137,-4583426.5
-71.17117,-4545597.0
-70.97097,-4507956.5
-70.77077,-4470531.0
-70.57057,-4433318.5
-70.37037,-4396317.0
-70.17017,-4359519.5
-69.96997,-4322927.5
-69.76977,-4286533.5
-69.56957,-4250349.5
-69.36937,-4214365.0
-69.16917,-4178595.5
-68.96897,-4143013.2
-68.76877,-4107662.0
-68.568565,-4072481.5
-68.36837,-4037518.8
-68.16817,-4002741.5
-67.96797,-3968189.0
-67.76777,-3933810.8
-67.567566,-3899643.0
-67.36737,-3865675.8
-67.16717,-3831899.8
-66.966965,-3798330.0
-66.76677,-3764948.5
-66.56657,-3731772.5
-66.36636,-3698788.0
-66.16617,-3665982.8
-65.965965,-3633385.8
-65.76576,-3600988.0
-65.56557,-3568787.2
-65.365364,-3536758.0
-65.16517,-3504933.0
-64.964966,-3473293.0
-64.76476,-3441860.0
-64.56457,-3410607.8
-64.364365,-3379549.0
-64.16416,-3348672.5
-63.963963,-3317991.2
-63.763763,-3287498.0
-63.563564,-3257186.2
-63.363365,-3227060.8
-63.163162,-3197124.0
-62.962963,-3167379.0
-62.762764,-3137815.8
-62.56256,-3108424.0
-62.362362,-3079223.0
-62.162163,-3050217.5
-61.961964,-3021380.8
-61.76176,-2992732.2
-61.56156,-2964260.5
-61.361362,-2935988.2
-61.16116,-2907873.8
-60.96096,-2879955.2
-60.76076,-2852214.0
-60.560562,-2824639.5
-60.36036,-2797249.8
-60.16016,-2770034.2
-59.95996,-2743004.8
-59.759758,-2716139.0
-59.55956,-2689470.5
-59.35936,-2662966.8
-59.15916,-2636629.5
-58.958958,-2610467.2
-58.75876,-2584482.5
-58.55856,-2558676.2
-58.35836,-2533044.0
-58.158157,-2507578.2
-57.95796,-2482281.0
-57.75776,-2457156.8
-57.557556,-2432198.2
-57.357357,-2407412.0
-57.157158,-2382799.2
-56.95696,-2358362.5
-56.756756,-2334073.2
-56.556557,-2309953.2
-56.356358,-2286022.2
-56.156155,-2262225.5
-55.955956,-2238617.5
-55.755756,-2215172.2
-55.555557,-2191879.8
-55.355354,-2168755.0
-55.155155,-2145805.5
-54.954956,-2123002.0
-54.754753,-2100375.8
-54.554554,-2077910.1
-54.354355,-2055596.8
-54.154156,-2033442.9
-53.953953,-2011450.1
-53.753754,-1989610.2
-53.553555,-1967947.4
-53.35335,-1946436.1
-53.153152,-1925084.0
-52.952953,-1903878.2
-52.752754,-1882827.9
-52.55255,-1861938.4
-52.352352,-1841203.8
-52.152153,-1820623.6
-51.95195,-1800204.4
-51.75175,-1779926.1
-51.55155,-1759811.0
-51.351353,-1739838.9
-51.15115,-1720029.8
-50.95095,-1700361.1
-50.75075,-1680849.0
-50.550552,-1661475.9
-50.35035,-1642262.0
-50.15015,-1623206.0
-49.94995,-1604280.2
-49.74975,-1585511.2
-49.54955,-1566888.0
-49.34935,-1548411.2
-49.14915,-1530080.8
-48.948948,-1511896.2
-48.74875,-1493859.9
-48.54855,-1475956.9
-48.348347,-1458213.8
-48.148148,-1440604.0
-47.94795,-1423135.5
-47.74775,-1405800.0
-47.547546,-1388617.6
-47.347347,-1371568.8
-47.14715,-1354676.8
-46.946945,-1337904.1
-46.746746,-1321274.6
-46.546547,-1304790.6
-46.346348,-1288434.8
-46.146145,-1272227.5
-45.945946,-1256162.9
-45.745747,-1240213.2
-45.545547,-1224416.0
-45.345345,-1208736.2
-45.145145,-1193217.2
-44.944946,-1177803.2
-44.744743,-1162535.2
-44.544544,-1147402.8
-44.344345,-1132386.9
-44.144146,-1117523.0
-43.943943,-1102775.5
-43.743744,-1088160.6
-43.543545,-1073685.2
-43.34334,-1059331.5
-43.143143,-1045110.6
-42.942944,-1031010.9
-42.742744,-1017046.8
-42.54254,-1003206.44
-42.342342,-989485.94
-42.142143,-975906.0
-41.94194,-962438.6
-41.74174,-949097.8
-41.541542,-935880.8
-41.341343,-922786.8
-41.14114,-909819.1
-40.94094,-896967.7
-40.74074,-884230.7
-40.54054,-871633.75
-40.34034,-859145.3
-40.14014,-846781.1
-39.93994,-834538.94
-39.73974,-822410.75
-39.53954,-810395.44
-39.33934,-798507.0
-39.139137,-786733.7
-38.93894,-775081.0
-38.73874,-763530.9
-38.53854,-752112.75
-38.338337,-740792.94
-38.138138,-729590.5
-37.93794,-718523.4
-37.73774,-707546.2
-37.537537,-696679.06
-37.337337,-685942.7
-37.13714,-675296.06
-36.936935,-664774.25
-36.736736,-654356.8
-36.536537,-644046.75
-36.336338,-633842.8
-36.136135,-623764.2
-35.935936,-613775.4
-35.735737,-603906.56
-35.535534,-594129.7
-35.335335,-584480.25
-35.135136,-574914.1
-34.934937,-565462.9
-34.734734,-556117.1
-34.534534,-546873.0
-34.334335,-537730.8
-34.134132,-528690.94
-33.933933,-519766.84
-33.733734,-510927.72
-33.533535,-502187.25
-33.333332,-493554.22
-33.133133,-485024.25
-32.932934,-476585.88
-32.732735,-468245.2
-32.53253,-460009.88
-32.332333,-451865.5
-32.132133,-443825.1
-31.931932,-435873.44
-31.731731,-428026.9
-31.531532,-420267.97
-31.331331,-412601.8
-31.13113,-405029.44
-30.930931,-397548.03
-30.73073,-390173.0
-30.53053,-382875.75
-30.33033,-375676.44
-30.13013,-368575.72
-29.92993,-361556.66
-29.72973,-354626.72
-29.52953,-347789.5
-29.329329,-341032.8
-29.12913,-334371.53
-28.928928,-327802.97
-28.72873,-321310.1
-28.528528,-314910.72
-28.32833,-308593.12
-28.128128,-302349.47
-27.927929,-296203.56
-27.727728,-290142.25
-27.527527,-284171.7
-27.327328,-278276.78
-27.127127,-272471.06
-26.926928,-266733.84
-26.726727,-261081.47
-26.526527,-255499.88
-26.326326,-250020.17
-26.126125,-244607.42
-25.925926,-239265.62
-25.725725,-234014.1
-25.525526,-228844.92
-25.325325,-223744.5
-25.125126,-218726.42
-24.924925,-213775.53
-24.724724,-208908.61
-24.524525,-204117.61
-24.324324,-199396.06
-24.124125,-194739.03
-23.923923,-190168.88
-23.723724,-185658.88
-23.523523,-181234.62
-23.323324,-176874.42
-23.123123,-172580.42
-22.922922,-168365.47
-22.722723,-164217.06
-22.522522,-160135.11
-22.322323,-156117.02
-22.122122,-152185.3
-21.921923,-148307.17
-21.721722,-144494.9
-21.521523,-140755.72
-21.321321,-137085.16
-21.12112,-133461.27
-20.920921,-129906.71
-20.72072,-126421.1
-20.520521,-123006.086
-20.32032,-119649.48
-20.120121,-116344.46
-19.91992,-113113.07
-19.719719,-109944.06
-19.51952,-106828.48
-19.319319,-103772.38
-19.11912,-100770.44
-18.918919,-97839.45
-18.71872,-94959.54
-18.518518,-92139.5
-18.318317,-89370.47
-18.118118,-86675.33
-17.917917,-84010.414
-17.717718,-81412.734
-17.517517,-78876.83
-17.317318,-76389.19
-17.117117,-73953.85
-16.916918,-71566.945
-16.716717,-69237.59
-16.516516,-66969.516
-16.316317,-64738.49
-16.116116,-62556.42
-15.915916,-60435.266
-15.715715,-58358.81
-15.515515,-56327.656
-15.315315,-54355.53
-15.115115,-52417.242
-14.914915,-50533.117
-14.714715,-48688.92
-14.514515,-46896.773
-14.314314,-45144.61
-14.114114,-43449.992
-13.913914,-41790.688
-13.713714,-40169.51
-13.513514,-38603.305
-13.3133135,-37065.46
-13.113113,-35585.64
-12.912913,-34129.695
-12.712713,-32726.736
-12.512512,-31365.523
-12.312312,-30035.807
-12.112112,-28746.783
-11.911912,-27499.791
-11.711712,-26298.873
-11.511512,-25118.43
-11.311312,-23987.447
-11.111111,-22881.17
-10.910911,-21809.285
-10.710711,-20780.941
-10.51051,-19792.342
-10.31031,-18833.172
-10.11011,-17894.662
-9.90991,-17005.57
-9.70971,-16135.906
-9.50951,-15305.192
-9.309309,-14505.818
-9.109109,-13732.299
-8.908909,-12982.866
-8.708709,-12266.108
-8.508509,-11590.316
-8.308309,-10935.771
-8.1081085,-10303.858
-7.907908,-9701.951
-7.707708,-9131.132
-7.5075073,-8582.697
-7.3073072,-8045.939
-7.107107,-7545.4023
-6.906907,-7077.7764
-6.706707,-6620.8794
-6.5065064,-6190.864
-6.3063064,-5781.9253
-6.1061063,-5390.276
-5.9059057,-5037.3745
-5.7057056,-4692.9414
-5.5055056,-4366.211
-5.3053055,-4053.7085
-5.1051054,-3766.2434
-4.904905,-3503.166
-4.7047048,-3234.2708
-4.5045047,-3004.559
-4.304304,-2786.414
-4.104104,-2600.297
-3.903904,-2400.2385
-3.7037039,-2232.293
-3.5035036,-2080.8892
-3.3033032,-1937.8254
-3.1031032,-1806.1959
-2.902903,-1688.0237
-2.7027028,-1586.2662
-2.5025024,-1487.558
-2.3023024,-1399.6432
-2.1021023,-1322.8618
-1.901902,-1259.8551
-1.7017018,-1206.382
-1.5015016,-1154.8243
-1.3013014,-1112.4241
-1.1011012,-1077.2501
-0.90090096,-1052.907
-0.70070076,-1026.3479
-0.50050056,-1018.93823
-0.30030036,-1003.95825
-0.10010016,-1000.9691
0.10010016,-1003.1808
0.30030036,-1003.78595
0.50050056,-1010.67334
0.70070076,-1000.1503
0.90090096,-1021.9357
1.1011012,-1037.9371
1.3013014,-1029.8112
1.5015016,-1037.2078
1.7017018,-1045.2615
1.901902,-1051.8506
2.1021023,-1059.2172
2.3023024,-1055.8699
2.5025024,-1063.0186
2.7027028,-1049.2
2.902903,-1042.8292
3.1031032,-1023.6439
3.3033032,-996.0838
3.5035036,-975.6619
3.7037039,-946.77484
3.903904,-907.09705
4.104104,-851.0903
4.304304,-798.9869
4.5045047,-729.75
4.7047048,-657.0377
4.904905,-578.37036
5.1051054,-472.55563
5.3053055,-374.91815
5.5055056,-249.0097
5.7057056,-107.09587
5.9059057,24.7261
6.1061063,193.61723
6.3063064,365.78558
6.5065064,551.84875
6.706707,739.699
6.906907,964.4091
7.107107,1202.0859
7.3073072,1460.5197
7.5075073,1728.303
7.707708,2023.3612
7.907908,2322.1807
8.1081085,2655.714
8.308309,3000.005
8.508509,3369.8694
8.708709,3748.6497
8.908909,4152.606
9.109109,4592.537
9.309309,5041.042
9.50951,5531.559
9.70971,6025.009
9.90991,6550.871
10.11011,7105.8237
10.31031,7692.453
10.51051,8298.152
10.710711,8912.616
10.910911,9582.702
11.111111,10272.238
11.311312,10967.901
11.511512,11720.275
11.711712,12491.303
11.911912,13300.22
12.112112,14144.815
12.312312,15015.261
12.512512,15902.715
12.712713,16834.154
12.912913,17797.865
13.113113,18794.129
13.3133135,19829.652
13.513514,20893.69
13.713714,22001.66
13.913914,23142.023
14.114114,24320.785
14.314314,25528.506
14.514515,26782.424
14.714715,28066.51
14.914915,29397.441
15.115115,30769.734
15.315315,32171.223
15.515515,33618.938
15.715715,35116.14
15.915916,36643.797
16.116116,38213.76
16.316317,39839.49
16.516516,41500.297
16.716717,43219.367
16.916918,44956.766
17.117117,46748.816
17.317318,48601.0
17.517517,50486.04
17.717718,52419.99
17.917917,54403.63
18.118118,56430.496
18.318317,58512.207
18.518518,60647.152
18.71872,62827.152
18.918919,65060.89
19.11912,67337.93
19.319319,69667.51
19.51952,72059.234
19.719719,74500.17
19.91992,76982.55
20.120121,79536.625
20.32032,82128.72
20.520521,84791.17
20.72072,87504.29
20.920921,90273.21
21.12112,93095.65
21.321321,95986.08
21.521523,98920.805
21.721722,101907.375
21.921923,104986.72
22.122122,108088.6
22.322323,111275.09
22.522522,114509.05
22.722723,117800.73
22.922922,121181.97
23.123123,124602.49
23.323324,128086.32
23.523523,131651.8
23.723724,135269.05
23.923923,138943.1
24.124125,142693.72
24.324324,146507.64
24.524525,150390.61
24.724724,154340.95
24.924925,158349.23
25.125126,162438.6
25.325325,166586.22
25.525526,170811.0
25.725725,175107.4
25.925926,179471.48
26.126125,183909.66
26.326326,188411.69
26.526527,192989.42
26.726727,197646.22
26.926928,202379.23
27.127127,207183.9
27.327328,212052.8
27.527527,217011.28
27.727728,222032.75
27.927929,227138.25
28.128128,232310.53
28.32833,237575.69
28.528528,242922.64
28.72873,248330.94
28.928928,253825.45
29.12913,259396.66
29.329329,265050.75
29.52953,270798.03
29.72973,276615.66
29.92993,282516.16
30.13013,288492.6
30.33033,294576.3
30.53053,300719.06
30.73073,306955.28
30.930931,313273.72
31.13113,319682.56
31.331331,326177.88
31.531532,332757.66
31.731731,339428.56
31.931932,346175.66
32.132133,353032.5
32.332333,359972.28
32.53253,366990.75
32.732735,374105.0
32.932934,381307.75
33.133133,388609.66
33.333332,395994.9
33.533535,403482.6
33.733734,411055.9
33.933933,418732.4
34.134132,426492.78
34.334335,434343.56
34.534534,442317.5
34.734734,450350.38
34.934937,458506.72
35.135136,466745.4
35.335335,475091.94
35.535534,483541.12
35.735737,492078.72
35.935936,500715.03
36.136135,509444.75
36.336338,518296.9
36.536537,527246.1
36.736736,536279.94
36.936935,545440.25
37.13714,554685.6
37.337337,564042.06
37.537537,573504.56
37.73774,583064.75
37.93794,592736.75
38.138138,602509.6
38.338337,612403.56
38.53854,622381.25
38.73874,632474.1
38.93894,642680.2
39.139137,653002.4
39.33934,663417.75
39.53954,673949.75
39.73974,684603.2
39.93994,695348.06
40.14014,706212.56
40.34034,717213.6
40.54054,728297.75
40.74074,739501.56
40.94094,750819.3
41.14114,762254.8
41.341343,773810.7
41.541542,785475.5
41.74174,797250.94
41.94194,809157.94
42.142143,821165.94
42.342342,833298.75
42.54254,845550.8
42.742744,857931.25
42.942944,870422.44
43.143143,883034.6
43.34334,895771.1
43.543545,908631.3
43.743744,921613.06
43.943943,934715.8
44.144146,947939.3
44.344345,961283.56
44.544544,974760.5
44.744743,988365.06
44.944946,1002082.9
45.145145,1015930.44
45.345345,1029907.0
45.545547,1044012.6
45.745747,1058243.9
45.945946,1072613.2
46.146145,1087088.1
46.346348,1101716.8
46.546547,1116466.6
46.746746,1131338.8
46.946945,1146350.9
47.14715,1161502.1
47.347347,1176781.5
47.547546,1192190.4
47.74775,1207740.0
47.94795,1223420.0
48.148148,1239228.5
48.348347,1255180.1
48.54855,1271257.0
48.74875,1287475.4
48.948948,1303843.6
49.14915,1320340.9
49.34935,1336966.6
49.54955,1353757.0
49.74975,1370669.5
49.94995,1387709.9
50.15015,1404903.0
50.35035,1422233.2
50.550552,1439722.5
50.75075,1457338.0
50.95095,1475096.8
51.15115,1493013.1
51.351353,1511068.4
51.55155,1529259.6
51.75175,1547596.5
51.95195,1566099.5
52.152153,1584723.0
52.352352,1603502.8
52.55255,1622436.0
52.752754,1641505.8
52.952953,1660728.0
53.153152,1680093.5
53.35335,1699623.5
53.553555,1719303.4
53.753754,1739128.0
53.953953,1759088.1
54.154156,1779226.2
54.354355,1799508.8
54.554554,1819948.6
54.754753,1840540.1
54.954956,1861282.6
55.155155,1882183.8
55.355354,1903243.5
55.555557,1924448.6
55.755756,1945818.8
55.955956,1967350.0
56.156155,1989029.5
56.356358,2010877.8
56.556557,2032871.5
56.756756,2055032.2
56.95696,2077359.1
57.157158,2099842.0
57.357357,2122489.5
57.557556,2145298.8
57.75776,2168262.0
57.95796,2191381.2
58.158157,2214691.2
58.35836,2238159.5
58.55856,2261771.8
58.75876,2285566.2
58.958958,2309515.5
59.15916,2333648.8
59.35936,2357941.8
59.55956,2382403.5
59.759758,2407027.5
59.95996,2431819.8
60.16016,2456790.5
60.36036,2481925.0
60.560562,2507229.2
60.76076,2532699.8
60.96096,2558354.0
61.16116,2584178.5
61.361362,2610176.2
61.56156,2636338.0
61.76176,2662685.2
61.961964,2689213.0
62.162163,2715901.0
62.362362,2742763.5
62.56256,2769810.8
62.762764,2797035.8
62.962963,2824432.0
63.163162,2852022.5
63.363365,2879770.0
63.563564,2907702.5
63.763763,2935831.0
63.963963,2964129.2
64.16416,2992606.0
64.364365,3021261.5
64.56457,3050111.2
64.76476,3079131.5
64.964966,3108351.5
65.16517,3137736.5
65.365364,3167310.8
65.56557,3197088.5
65.76576,3227018.5
65.965965,3257173.0
66.16617,3287481.8
66.36636,3317994.0
66.56657,3348690.5
66.76677,3379581.8
66.966965,3410654.5
67.16717,3441926.2
67.36737,3473373.2
67.567566,3505018.2
67.76777,3536853.2
67.96797,3568887.0
68.16817,3601110.5
68.36837,3633529.0
68.568565,3666140.0
68.76877,3698945.5
68.96897,3731945.8
69.16917,3765142.2
69.36937,3798526.0
69.56957,3832119.5
69.76977,3865905.8
69.96997,3899881.0
70.17017,3934075.0
70.37037,3968452.0
70.57057,4003027.5
70.77077,4037813.2
70.97097,4072793.5
71.17117,4107972.5
71.37137,4143349.8
71.57157,4178932.5
71.771774,4214733.5
71.97197,4250727.5
72.17217,4286925.5
72.372375,4323335.5
72.57257,4359935.5
72.77277,4396761.0
72.97298,4433771.0
73.17317,4470990.0
73.373375,4508429.0
73.57357,4546077.0
73.77377,4583936.0
73.973976,4621994.5
74.17417,4660271.0
74.374374,4698739.5
74.57458,4737443.5
74.77477,4776348.0
74.974976,4815477.0
75.17518,4854809.5
75.375374,4894340.0
75.57558,4934105.0
75.77577,4974073.0
75.975975,5014274.5
76.17618,5054679.0
76.37637,5095285.5
76.57658,5136123.5
76.77678,5177179.5
76.976974,5218450.5
77.17718,5259938.5
77.37738,5301670.0
77.577576,5343590.5
77.77778,5385749.0
77.97798,5428113.5
78.17818,5470711.5
78.37838,5513535.0
78.578575,5556571.0
78.77878,5599827.5
78.97898,5643309.0
79.17918,5687022.5
79.37938,5730959.5
79.57958,5775123.0
79.77978,5819516.5
79.97998,5864122.0
80.18018,5908957.0
80.38038,5954039.5
80.58058,5999345.5
80.78078,6044867.5
80.98098,6090617.0
81.18118,6136604.0
81.38138,6182826.0
81.58158,6229273.5
81.781784,6275960.0
81.98198,6322878.5
82.18218,6370025.5
82.382385,6417397.0
82.58258,6465022.5
82.78278,6512858.0
82.98299,6560955.0
83.18318,6609266.0
83.383385,6657834.0
83.58358,6706618.5
83.78378,6755653.5
83.983986,6804930.0
84.18418,6854443.5
84.384384,6904182.0
84.58459,6954192.0
84.78478,7004407.5
84.984985,7054879.5
85.18519,7105600.5
85.38538,7156553.5
85.58559,7207743.5
85.78579,7259192.0
85.985985,7310875.0
86.18619,7362798.0
86.38638,7414981.5
86.586586,7467408.5
86.78679,7520074.5
86.986984,7572989.5
87.18719,7626152.5
87.38739,7679570.5
87.587585,7733220.0
87.78779,7787128.5
87.98799,7841299.5
88.18819,7895706.5
88.38839,7950368.0
88.588585,8005281.0
88.78879,8060445.0
88.98899,8115861.0
89.189186,8171530.0
89.38939,8227456.5
89.58959,8283638.0
89.78979,8340069.5
89.98999,8396755.0
90.19019,8453709.0
90.39039,8510904.0
90.59059,8568368.0
90.790794,8626081.0
90.99099,8684061.0
91.19119,8742301.0
91.39139,8800797.0
91.59159,8859559.0
91.791794,8918567.0
91.99199,8977846.0
92.19219,9037386.0
92.392395,9097188.0
92.59259,9157255.0
92.79279,9217586.0
92.993,9278179.0
93.19319,9339036.0
93.393394,9400173.0
93.5936,9461553.0
93.79379,9523212.0
93.993996,9585144.0
94.19419,9647329.0
94.394394,9709787.0
94.5946,9772518.0
94.79479,9835531.0
94.994995,9898787.0
95.1952,9962333.0
95.39539,10026145.0
95.5956,10090217.0
95.7958,10154587.0
95.995995,10219195.0
96.1962,10284109.0
96.39639,10349283.0
96.596596,10414729.0
96.7968,10480463.0
96.996994,10546464.0
97.1972,10612742.0
97.3974,10679299.0
97.597595,10746140.0
97.7978,10813247.0
97.998,10880634.0
98.1982,10948302.0
98.3984,11016257.0
98.5986,11084496.0
98.7988,11153000.0
98.999,11221788.0
99.199196,11290868.0
99.3994,11360226.0
99.5996,11429866.0
99.7998,11499786.0
100.0,11569996.0
